psp_reference,outlier_score
80966421443,0.044485513
19489166390,0.056847487
85595878307,0.028619364
67238769010,0.011101672
62142704458,0.0047763637
70967620281,0.013784976
86454721495,0.09413414
88362458831,0.019891717
27756206246,0.0014658015
47842073987,0.0023609402
11367874145,0.005673042
38857562158,0.020070208
38114436054,0.040998057
85755069758,0.0035353757
55916984957,0.016419362
36034339099,0.0066113505
32087879267,0.004452522
60889294946,0.39454415
20789543233,0.0013030573
63868120927,0.022473218
52324287099,0.1514051
15431914306,0.0024586243
33127722097,0.05760413
58006061619,0.24667521
37433922960,0.05871885
66053839594,0.293662
85395692311,0.002516555
86263614844,0.22639416
67680242583,0.0011282854
83258394357,0.0020383785
25002079235,0.0109521225
19340937846,0.041948
52796086548,0.012473842
30571664312,0.017135667
44056313307,0.04542855
35507376514,0.0028935575
33891769920,0.0142658735
59937065788,0.06697656
85339275899,0.024638686
85012985971,0.09354588
26214832507,0.22673309
72003448456,0.003066366
25475865540,0.017348737
57220455913,0.027363637
32826466049,0.022192197
54857580113,0.00405816
72928341515,0.004176585
21225817673,0.01942937
19753056784,0.0035595894
69855221588,0.011708917
71492534423,0.00073758943
78886972459,0.0012291374
45816139933,0.03051123
80189842425,0.024359135
54067899243,0.045420557
24218220148,0.008275991
53007985488,0.006652592
74170119112,0.0013660614
45154350404,0.0014829567
82727060031,0.036870234
16290591827,0.012097179
57354932801,0.020283155
28065911148,0.06504334
29221707986,0.00088914257
57707324480,0.013603422
14527841168,0.016529253
62957903914,0.002000174
29144601602,0.0040561426
19954101322,0.023469742
29938966471,0.01750711
20938560001,0.0018165525
87248104298,0.01854022
56770947416,0.06659872
60764140184,0.0010013867
35000257615,0.09939482
64202587987,0.033192426
46804370212,0.00264724
76411116002,0.047005873
52964966545,0.010951961
84995914491,0.004019984
21037007386,0.0150051955
47821401617,0.0132416
18131342422,0.016426746
84787711125,0.059526235
66080284434,0.054174878
68035059377,0.015945463
82754302164,0.009673889
40967473892,0.0015889147
18126561740,0.06720373
18477114362,0.0009230259
72049972349,0.03317586
11474575009,0.0021714065
78206453012,0.0047547063
23532286236,0.002889449
49039215623,0.0019299885
34319739582,0.0026964115
72718554764,0.00094053143
16957688276,0.002633428
32216680666,0.04589301
84483145567,0.0019765836
61419292444,0.014305055
15920517647,0.05518859
67370887398,0.012119149
17016929269,0.008911474
21590780841,0.107943155
27425883890,0.010879749
10595018305,0.034673315
46269349986,0.049327467
32870487898,0.008251774
70643147093,0.021382535
29872290617,0.009013434
40436264890,0.033616886
61270311066,0.0025748776
86973349729,0.049531013
30357880883,0.004863205
65932639391,0.42285097
30563096353,0.0022453081
12139465761,0.019165896
79869702666,0.14725175
87368872865,0.019519199
42580211022,0.083071806
72439730864,0.011638195
41072806408,0.0023168277
82392541785,0.015999492
89235422151,0.02316261
32884555503,0.011788948
76237201226,0.009052595
74731913267,0.0010390995
56539966637,0.14951676
50038821940,0.046133947
18228694402,0.0362187
31190096962,0.0016320699
76292629571,0.016883368
30650596298,0.008306484
12988219968,0.001074447
14793311771,0.01032778
49399661505,0.010028284
85406331707,0.014207447
23295479898,0.0014127715
28521062431,0.0258434
50304357717,0.07683546
86892715832,0.005718039
49989574415,0.0015929951
42605648271,0.034041423
33581049281,0.0021661879
36272708869,0.0051936493
29560731283,0.0017507953
47821313182,0.056112364
36579260030,0.0077524576
57558569370,0.016781766
61693961676,0.0016313066
77825645864,0.18193325
39470091798,0.0068469513
74730818061,0.011387964
68563894126,0.032207735
27214458809,0.020443242
29563866679,0.33024514
76330032500,0.03381279
31561704862,0.0015234898
15699097834,0.03638519
70847571637,0.0019169966
66720084329,0.02602579
53095186194,0.012045205
68373087684,0.0050936737
18313578935,0.0013459551
68860161133,0.039643534
84165637078,0.0033136965
72103101483,0.040112596
89691529712,0.001837424
67606436581,0.015679985
10478770623,0.0016317925
68565978479,0.027392283
13121824353,0.0014400423
19380633545,0.016164169
82255645249,0.0018266883
14911734251,0.0028685185
45670620903,0.01268345
19366260164,0.009621537
86386530278,0.020075079
18484655483,0.0028921633
82077185594,0.016554827
63336422906,0.020436242
30617060769,0.007927184
68935408095,0.0042545768
72767784450,0.002593698
24140617859,0.028726224
72980561324,0.009858544
23959061494,0.033825736
10268334072,0.063768744
43820488301,0.0017416301
72054972835,0.024001285
41860492392,0.059209585
24599356681,0.0020738128
83392866721,0.017905239
38847129940,0.002442199
16082462400,0.021207824
85176388397,0.0028121467
62598581836,0.044059094
80695435437,0.024106763
75126931109,0.0012776747
72101597676,0.0028790114
50569175355,0.012984171
46487018978,0.19267136
17779526310,0.0025711432
46459690056,0.008891154
24695609828,0.014548531
30861895840,0.0066704606
60961001886,0.01853975
39445237487,0.06962656
26748072115,0.016008195
79101177704,0.0016719623
18542553794,0.015211916
24168766625,0.001090898
60294146325,0.12007662
36473320394,0.04136092
71003907366,0.024693534
72986415241,0.017171755
49830911546,0.0015270031
67431778490,0.01209457
67335051655,0.0013576102
25047120920,0.018226523
72832375815,0.007105353
36585166157,0.0012574763
25083475357,0.001088084
44645395279,0.06335492
42651681661,0.004427411
19073648624,0.022970725
50298722247,0.013904014
13827827545,0.0055454243
33332436387,0.0064298864
73583659823,0.0017607358
38442535556,0.013083368
14939516277,0.0021297073
48986860689,0.0019680625
56227474749,0.07717772
42300859329,0.005380612
25513003069,0.029740982
29447467561,0.0028977226
25149212063,0.033655804
42270759312,0.02201716
81202357617,0.022534503
65639694257,0.011664571
62901410085,0.26353255
71722120055,0.09771401
19049837263,0.013952369
29639083328,0.04473257
50092217380,0.53700304
74953449957,0.017603587
35456298487,0.0015010996
88915774650,0.0018588245
70106187624,0.0011057891
77667829388,0.047003716
83746836607,0.00082487
89429234401,0.07095226
67629781499,0.023579301
10214117055,0.025683522
46890082350,0.036620032
70647413662,0.0427081
87608477562,0.16089804
69834901907,0.14070508
86545422356,0.01102018
39463586934,0.034130096
59817409191,0.0031728493
89687136422,0.010293761
82228350527,0.06569558
19109411367,0.07161568
30435573854,0.04417834
81932031573,0.023320276
32986904074,0.058463726
25000200606,0.0852881
34926988182,0.020154169
42121247151,0.0030112653
46249599410,0.002331562
10354034656,0.06506432
80533234508,0.011996372
28305589273,0.04228321
89812462354,0.03457844
11733038090,0.0019334801
74061607063,0.013802991
86196214797,0.1338634
11868157977,0.016423387
82576555996,0.03402715
24751316691,0.010889862
30117325363,0.3268657
35135696212,0.08135301
53121586355,0.19496323
69865961325,0.0030258768
67730642771,0.267376
82211065070,0.0023374786
60387671781,0.07501289
59450231155,0.64952606
50228144667,0.27398315
87277819509,0.015404026
31433340944,0.022812117
43426799466,0.04456119
36639774266,0.013432344
41727087455,0.18656114
69274497180,0.052944724
21279954522,0.0015937488
59865612713,0.0076619447
16214644967,0.034688786
71482764627,0.014272754
47232356233,0.3879932
56004947465,0.06429388
55268150592,0.04179551
41979328441,0.0031909733
32493146488,0.05173031
85516582138,0.12298716
69849582514,0.0028965066
69070331835,0.034303654
22149987120,0.0011989746
29870453548,0.002139939
36506110936,0.06878337
83487512722,0.010395655
18638905973,0.039252337
80045530987,0.0013867444
52335442779,0.040455576
68566158701,0.0034667186
88955437319,0.0011689016
47555189538,0.06666411
13547493803,0.058010865
35026515223,0.018191237
28215365303,0.077467635
54264670509,0.018778792
49831578397,0.038588963
65885534190,0.0048478954
86963194012,0.001794365
42150763774,0.0030620021
65394107921,0.0014988667
41430481255,0.0065943
31219559451,0.011569099
31405517142,0.001981622
34793098965,0.038076553
82866370228,0.015917929
81350369438,0.057983313
45903286248,0.032455247
36491994810,0.0025985343
39901677365,0.034725953
34155583202,0.14018063
66170601220,0.001633118
12786427154,0.02898404
36331442173,0.0015158758
71479946855,0.0009295073
43819441469,0.0335517
70191707551,0.015517108
17712780382,0.014455049
47523369451,0.030608878
27141373917,0.001334326
59090300786,0.0028321792
19142859396,0.025013171
53528568704,0.044007346
57587332447,0.04855552
56931477132,0.006980343
33546901567,0.3828116
19800329129,0.03974655
61135205306,0.03611421
65623012886,0.0345419
78487354216,0.004848099
52533254649,0.001518051
68642502289,0.009822239
23017234786,0.034966934
74428684114,0.0023213723
14632931890,0.30813417
21580257049,0.007951486
85947520814,0.059513807
83607234026,0.01804869
53607620097,0.0141601935
75058399563,0.012986219
64943044178,0.025240721
56909053788,0.008546691
41995454938,0.006664183
73302849513,0.0155312875
72891024505,0.038615923
36398213724,0.057556808
87133368696,0.017084962
62564154369,0.017996533
61408299716,0.0010327564
59051967714,0.009094757
14276835224,0.013123813
74573031127,0.023661798
67074368400,0.02281509
37718983533,0.009988548
22914760759,0.009104745
41814694669,0.0023516705
43843337813,0.066272624
86560476081,0.0025023846
21280820177,0.0030920175
53107215046,0.045665015
54599509986,0.014976124
44963511689,0.0025985301
41518631230,0.0013745058
66525968363,0.0025921399
74936325792,0.049683236
21935431442,0.0017404717
70452932000,0.0025590933
64529208955,0.02112115
26679519454,0.10585787
13902850525,0.029235676
34830309229,0.036686085
60255145143,0.020392181
50752828377,0.00081634504
50913639833,0.082547195
18985596607,0.011133224
44032198537,0.079649545
82262413761,0.0013641596
67381214104,0.38536456
51713481039,0.009772232
59187574744,0.026435032
37331115047,0.0019926683
16630592679,0.0012550289
65777465843,0.043845244
30229259080,0.013297443
52102554406,0.047240898
59736604008,0.0027199644
51071328262,0.0030979759
64825082340,0.043112047
80512247371,0.031945735
66312508807,0.0039041166
40277690227,0.18439522
15984425724,0.074654125
33843982328,0.24670371
76415165000,0.009859825
11194951035,0.12718864
73894523306,0.0027714197
44083666020,0.008540566
70880442423,0.00086158793
71357511385,0.019907193
51643510240,0.025156401
65893742496,0.00978405
54105087644,0.05151349
29972014058,0.0030778823
12938165004,0.0027217441
40368163368,0.06428685
47671039930,0.03449088
56313093834,0.0011046054
76367371867,0.04381402
75064321958,0.0019695736
34835189074,0.008684811
82340526783,0.005477486
33279366102,0.01201454
12816917124,0.038643662
29874765022,0.042718917
48534057337,0.043390837
73834518243,0.13253672
27789359618,0.049318492
24135756874,0.048264176
40570827186,0.065909915
13254388895,0.19396448
67736313068,0.030593963
12228782866,0.04408742
86887380394,0.001924454
71812955227,0.00445018
67007969308,0.0473093
20999225979,0.0016373411
54035859698,0.0018625099
28027188496,0.035713106
37481391887,0.0444579
81773627724,0.0090142
14153405974,0.33678126
75874192070,0.018248778
76744259816,0.0014967263
87343448613,0.001002219
52474846837,0.14957406
78883145617,0.0017252278
64455928668,0.10196938
58126219689,0.0027478146
58525594892,0.0077962913
74131867267,0.0086632185
12529834241,0.003184888
19996730630,0.04590972
54747903072,0.024527758
10958347259,0.0018295484
43437804345,0.0015139814
29427721959,0.009127615
84209289922,0.013309192
22861572904,0.014333618
23455692667,0.09458091
30861680775,0.024926929
33030977375,0.03924826
22750459318,0.043382276
14195899177,0.001295749
66856523726,0.016069945
85540019549,0.7045631
54943948052,0.016068745
13900837679,0.0031709846
78792712490,0.038542945
40372039038,0.05122502
32019135797,0.01767699
29593642289,0.013301592
45845009998,0.033494964
82682947551,0.10539652
10994941497,0.002747073
76288217587,0.007672964
54813529429,0.017456116
19899956169,0.26794213
82424638378,0.0033483964
71310482906,0.11121723
18537667212,0.0112331845
52333722428,0.0037745654
88948810556,0.03851704
77723090181,0.03582114
57760137458,0.0034481273
84449607889,0.016139122
43395887021,0.010024108
39962188192,0.0015116144
10363166624,0.012656802
76394660957,0.01889872
43407960578,0.017951272
19896636142,0.018935442
60540708229,0.02324654
70929554392,0.0018625316
33914310659,0.019258618
80068926085,0.01249573
50580277168,0.015561463
76074952459,0.0018617216
26136485455,0.0014898231
28768318285,0.032964513
60672480728,0.009254592
88534159389,0.022233553
36514358579,0.07948639
25794302573,0.029880896
70977619434,0.022280434
58927309602,0.054811392
86199601027,0.002107065
82759815474,0.033655576
83783004527,0.10557014
33245635380,0.1742462
22727445618,0.019596381
19468947445,0.016052814
29385663501,0.029467821
49436705501,0.012247681
29334588792,0.1302652
71707801116,0.0085128145
23065069916,0.02337599
61977978486,0.0057777874
80364079696,0.07319058
25130639874,0.04018212
57005838597,0.0086300615
30653465451,0.012510881
40516538550,0.03675678
29511945273,0.0012214654
39883939331,0.1153373
69344723143,0.0017308352
61620242504,0.0017099302
54713146219,0.005156078
24969940456,0.009689451
46572142721,0.0014169855
67667137265,0.056558706
19940992193,0.0013676607
47904625919,0.021969553
14528445124,0.03680004
35959776934,0.0016319033
33565158035,0.022245942
65516006373,0.006622983
56112625724,0.0025571787
85101854748,0.04886133
69621213657,0.0060489858
86928086159,0.043090235
25506644573,0.078613065
44190352501,0.06188959
87906867627,0.014674752
89974989261,0.03449516
39598925299,0.0017793702
72823901132,0.008530613
36768098198,0.02947761
71227089074,0.006459496
26032432347,0.04412608
11513734921,0.0016188996
83306220618,0.034303557
58769930146,0.015661543
35440659087,0.0024639159
22112677728,0.03376187
58262822362,0.009684552
25193370323,0.0116631035
21213024709,0.0111868875
51041526797,0.010501009
83099047137,0.016029017
62079161835,0.0072763
31630850884,0.0035640327
71811918101,0.011286854
45339722784,0.074453615
74290693610,0.016652798
72996317298,0.012824335
27490955302,0.012358027
85514439302,0.035235707
10214025379,0.023634806
57130013357,0.041248452
70256927645,0.015940595
15989114811,0.0059122737
64732907469,0.003237792
16467298250,0.00393686
36661527501,0.006595595
13057351249,0.010827746
16506957682,0.001844614
78635042052,0.044135205
76282175774,0.015598478
23950433206,0.07125875
53875510231,0.0010648859
88698712047,0.0012884133
34272076959,0.0065172194
28685743234,0.02154351
36532816431,0.05959095
83620632809,0.008661388
16416465070,0.0217874
12424084121,0.0022045565
70751789249,0.018395513
68274583088,0.015494814
25729049868,0.011495669
16896154420,0.01256105
82754572329,0.0028564853
46653012335,0.0067739533
28666308519,0.0056527383
73447979753,0.034674317
55571482099,0.0028037287
26073972109,0.044291694
16235526685,0.014737317
89956534599,0.006194537
85469364325,0.04020529
21236080403,0.010438635
29897199321,0.0015918907
84988481982,0.019098716
69058416528,0.01310285
74142687832,0.06936355
40845695373,0.0019742812
72156960358,0.011388256
12257571127,0.0059384676
66895687262,0.0011350771
41507361665,0.0026113393
27037365760,0.029118232
24301750734,0.013466597
14779512999,0.014370262
55771120914,0.020303642
43498352292,0.037499722
78292366778,0.019846926
11431201218,0.016369361
35070644850,0.002043847
82124540777,0.32947904
